mainKey,name,metaScore,releaseDate,maturityRating,publisher,genre,userScore,platform,imgUrl
132297b0ce986998e0562999a7f32653,Medal of Honor: Allied Assault - Breakthrough,72,22-Sep-03,T,Electronic Arts,"Genre(s): Action, Shooter, First-Person, Historic, Shooter, Historic, Arcade",6.5,PC,http://static.metacritic.com/images/products/games/4/d7caeefacfc82e125f371d882f83fa87-53.jpg
13252f5b39d1f533db28d68458b110f9,Marvel's Guardians of the Galaxy - Episode 3: More Than A Feeling,72,22-Aug-17,T,Telltale Games,,6.8,PC,http://static.metacritic.com/images/products/games/2/ba82cc0ce49f1fe428880046643a9304-53.jpg
13298a171ca5663d71c4086a3da8d945,Kong: The 8th Wonder of the World,59,21-Nov-05,E10+,Ubisoft,"Genre(s): Action Adventure, Modern",8.5,GBA,http://static.metacritic.com/images/products/games/2/45af4090ddf31adee6719e65b6260105-53.jpg
132cc49fce14e2d08aecc1c1bc8678b6,Child of Light,82,30-Apr-14,E10+,Ubisoft,,7.6,XONE,http://static.metacritic.com/images/products/games/4/9b42767f90ff468832120a36e48cf135-53.jpg
13312d4dce466e998ee5b63f7e008dd8,Star Wars: The Force Unleashed,71,16-Sep-08,T,LucasArts,"Genre(s): Action, General, Third-Person, General, Shooter, Arcade",6.6,PS3,http://static.metacritic.com/images/products/games/0/aa2822fbce5d1bd141b786432bd02842-53.jpg
1339c4f6f337bbd341fe6c17eea79a43,Driver: Parallel Lines,59,26-Jun-07,M,Ubisoft,"Genre(s): Driving, Action Adventure, Racing, Mission-based, Arcade, Mission-based, Automobile, Open-World",6,WII,http://static.metacritic.com/images/products/games/8/6f0b83f153d41cea0d9cc77710141c48-53.jpg
1341a73f9b636774ff1aec898d8c33c9,TransWorld Snowboarding,74,29-Oct-02,T,Atari,"Genre(s): Sports, Alternative, Snowboarding",8.5,XBOX,http://static.metacritic.com/images/products/games/3/990e41d9499311333036422c2ad53be3-53.jpg
13421bc26d1ec74edc8574ddce3ade31,NBA 2K17,90,16-Sep-16,E,2K Games,,5.9,XONE,http://static.metacritic.com/images/products/games/6/456c7e872e9d2195a9553a7f2b69231c-53.jpg
1344081acf5366064bb100451179a3be,Pillars of Eternity,89,26-Mar-15,M,Paradox Interactive,"Genre(s): Role-Playing, PC-style RPG, Third-Person, PC-style RPG, Western-Style",8.3,PC,http://static.metacritic.com/images/products/games/7/d2b7b0524b11a97fed7ee051ac34a046-53.jpg
1344340e1b024827f9e063bc8cf6529f,ABZU,78,2-Aug-16,E,505 Games,"Genre(s): Action Adventure, Adventure, Third-Person, General, Fantasy, 3D",7.6,PS4,http://static.metacritic.com/images/products/games/2/f81304e55a994fcdd1b1cc7102c65d27-53.jpg
1344bc5b789fe2a471b017f91fe435ee,Gladiator: Sword of Vengeance,65,5-Nov-03,M,Acclaim,"Genre(s): Action, Beat-'Em-Up",7.4,XBOX,http://static.metacritic.com/images/products/games/5/770ad98db465971884f65a70dcae70fc-53.jpg
134c28dea67e9cebb16175c55b3b014e,Championship Surfer,61,11-Dec-00,E,Mattel,"Genre(s): Sports, Alternative, Surfing",-1,DC,http://static.metacritic.com/images/products/games/0/5708763117f3bf64114e678f0d7b7b4b-53.jpg
1351c90cb8e2c9c74ac431a8eabdfdc4,Pop Island,77,7-Dec-09,E,odenis studio,"Genre(s): Action, General, General",-1,DS,http://static.metacritic.com/images/products/games/2/f0a9cf1e81ab530c01287dd50d2d8823-53.jpg
135220b90ef5df0fbf4947048d3908ee,James Bond 007: Agent Under Fire,74,13-Mar-02,T,Electronic Arts,"Genre(s): Action, Shooter, First-Person, Modern",6.7,GC,http://static.metacritic.com/images/products/games/1/65f33d779541f8994fb880eedb09ab99-53.jpg
13587bdf021ea3672f9a1ae8599adef5,Crystal Quest,64,5-Feb-06,E,Microsoft Game Studios,"Genre(s): Action, Shooter, Static, Shooter, Shoot-'Em-Up, Top-Down",7.6,X360,http://static.metacritic.com/images/products/games/7/6a96698bf588f05ab16daf45e1e13902-53.jpg
135a3ad481f1cff3b831029beac9a74e,Samurai Shodown Sen,46,30-Mar-10,M,XSEED Games,"Genre(s): Action, Fighting, 3D, 2D, 3D, Fighting",5.1,X360,http://static.metacritic.com/images/products/games/2/1b2a7439a4436d79fedb46974da0da8b-53.jpg
135a4dfb37f3a39403be4406d08acffc,Iron Man,32,6-May-08,T,Sega,"Genre(s): Action, General, General",2.7,PC,http://static.metacritic.com/images/products/games/8/91ab25d3be2363908fd125eb8ce5d677-53.jpg
135a64257f5b38f7dfe6b9b83dd8ad65,Dead Island: Definitive Collection,67,31-May-16,M,Deep Silver,,4.3,XONE,http://static.metacritic.com/images/products/games/1/b4ac84fd76807fa62aa8490779a694c2-53.jpg
135fafed993664a192e621f32f709f49,NBA Playgrounds,63,9-May-17,E,Saber Interactive,,6.6,Switch,http://static.metacritic.com/images/products/games/2/659c443e71233c8f770875664f94e494-53.jpg
136054c475eb2e89e0cf75fac0b605c8,Dishonored,89,9-Oct-12,M,Bethesda Softworks,"Genre(s): Action Adventure, Modern, General, Modern",7.9,PS3,http://static.metacritic.com/images/products/games/1/9e3e26583599d5b6a588c0366cdbbaf3-53.jpg
1360c8d82fa9b5b569edfc2e40b14219,Romance of the Three Kingdoms XIII,67,5-Jul-16,E10+,Koei Tecmo Games,"Genre(s): Strategy, Turn-Based, 4X",7.2,PS4,http://static.metacritic.com/images/products/games/1/d56ad4a8bdda1aa7e55dc54094ace593-53.jpg
13637c8705329769b6e14d583a47ec7c,Eternal Ring,62,24-Oct-00,T,Agetec Inc.,"Genre(s): Role-Playing, First-Person",6.5,PS2,http://static.metacritic.com/images/products/games/3/2455c6217477edd1251de38c15cf6796-53.jpg
136452ba9dd178133493ac9b9859f550,Dual Hearts,70,23-Sep-02,E,Atlus Co.,"Genre(s): Role-Playing, Action RPG",-1,PS2,http://static.metacritic.com/images/products/games/4/15beb26fd04324696ef8d2e5d063f5d4-53.jpg
1364c602702738e275f783a22815a7aa,Batman: The Telltale Series - Episode 4: Guardian of Gotham,75,22-Nov-16,M,Telltale Games,,5.1,XONE,http://static.metacritic.com/images/products/games/3/27b44528fbab04dc0787821f656c1da1-53.jpg
136d0b24c5c394f841e3ab8ba2540870,Major League Baseball 2K8 Fantasy All Stars,59,14-Apr-08,E,Take-Two Interactive,"Genre(s): Sports, Traditional, Baseball, Arcade, Arcade, Team",7,DS,http://static.metacritic.com/images/products/games/2/7efc4b94d5ccbb0cbb906d4f2f5aaa49-53.jpg
1372152e52cc64275adbc5efcb9ee64c,Super Monkey Ball Adventure,56,29-Aug-06,E,Sega,"Genre(s): Action, Platformer, 3D, Platformer, 3D",5.9,PSP,http://static.metacritic.com/images/products/games/9/ecc76288cb2f55d6feb13767d8dbe000-53.jpg
137bb8b9f0acb3919a4c3f0e5d3c6e82,Skate,86,14-Sep-07,T,EA Games,"Genre(s): Sports, Alternative, Skateboarding, Skateboarding, Individual, Skate / Skateboard",8.4,X360,http://static.metacritic.com/images/products/games/4/380fb64a78d3353c8b6fcd85e6a6ee8a-53.jpg
137f8afa3f6bfef8129ef1689c5e84ac,Bomberman Generation,81,3-Jun-02,E,Majesco Games,"Genre(s): Adventure, Fantasy, Third-Person",8.3,GC,http://static.metacritic.com/images/products/games/1/474115c87488cc19231cba1becddfed5-53.jpg
1384aa9a03debec756908d592c161926,Marine Park Empire,58,22-Sep-05,E,Enlight Software,,6.3,PC,http://static.metacritic.com/images/products/games/8/d453e3123fb659f642614e517449d63a-53.jpg
13851efe50636a3a848f6f6f969f19ca,FIFA Soccer 06,80,4-Oct-05,E,EA Sports,"Genre(s): Sports, Traditional, Soccer, Sim",8.2,GC,http://static.metacritic.com/images/products/games/9/73e1965c51366afd4ac57a12fe1801d0-53.jpg
1388b742184046c3f0660a85901c828f,Lunar Knights,82,6-Feb-07,E10+,Konami,"Genre(s): Role-Playing, Action RPG, Action RPG",7.8,DS,http://static.metacritic.com/images/products/games/1/d79e1e78b8a356c7e0d1fae1cfdc7cf1-53.jpg
139108b7fd2582cfd28a7ff64dd5f370,rain,72,1-Oct-13,E10+,SCEA,"Genre(s): Miscellaneous, Action Adventure, Fantasy, General, General, Fantasy, Linear",7.9,PS3,http://static.metacritic.com/images/products/games/8/59caa6322bf69f806f9791bfcb659333-53.jpg
13960d027862db4a45a066b5e60d70b7,Shatter,86,23-Jul-09,E,Sidhe Interactive,"Genre(s): Action, General, General",7.6,PS3,http://static.metacritic.com/images/products/games/6/7efd585f1ffe13dddb573fe6b6e61a8e-53.jpg
139bdfb04847285d13c46dd086733547,Triple Play Baseball,74,12-Mar-01,E,EA Sports,"Genre(s): Sports, Traditional, Baseball, Sim",-1,PS2,http://static.metacritic.com/images/products/games/1/21c516dc3e02a4839b395eb62883babe-53.jpg
139c46c3f3214d1bf47dbb4d9d2591ad,Fuzion Frenzy,70,14-Nov-01,E,Microsoft Game Studios,"Genre(s): Miscellaneous, Party",6.6,XBOX,http://static.metacritic.com/images/products/games/3/0f7a61749a3381f1def46a6e63bd80c6-53.jpg
13b3179624ce82250caad4eb1a3fd0a2,Cel Damage,65,14-Nov-01,T,Electronic Arts,"Genre(s): Driving, Racing, Kart",8.4,XBOX,http://static.metacritic.com/images/products/games/5/1032f9febeb555a071f8dc017af4ac79-53.jpg
13b50db749422fc7a04d5631eab32a85,Tropico 3: Absolute Power,79,17-May-10,T,Kalypso,,7.6,PC,http://static.metacritic.com/images/products/games/8/fa881cec3df47ed7996188b57efc847f-53.jpg
13b62112aebdad730f4d1efe4af1c7ee,NBA,57,16-Mar-05,E,SCEA,"Genre(s): Sports, Traditional, Basketball, Sim",6.9,PSP,http://static.metacritic.com/images/products/games/0/a26d18447b37c93dae6f08d4f45b7d4c-53.jpg
13b9f6d30f570f6fcc768a81bd9b394a,Typoman: Revised,68,22-Feb-18,E10+,Wales Interactive Ltd.,"Genre(s): Action, Platformer, 2D",6.7,Switch,http://static.metacritic.com/images/products/games/4/8023a6737c68251f92937d5df12a6a19-53.jpg
13be605f2e5bbcfd8d6f3e2aab1301c1,Tony Hawk's Pro Skater 3,93,4-Mar-02,T,Activision,"Genre(s): Sports, Alternative, Skateboarding",7.9,XBOX,http://static.metacritic.com/images/products/games/8/13aeeaddc1a64e444874098ba44120a3-53.jpg
13bed5e0b9b1cfc650303cabd9a338a2,Lucidity,59,7-Oct-09,,LucasArts,,5.1,PC,http://static.metacritic.com/images/products/games/0/0b93ea06c6d6a5e1a401dec7ad6d61a7-53.jpg
13bee7062cd5e3d919f130dde49800e2,Fat Princess Adventures,63,5-Dec-15,T,"SCEA, SCE Santa Monica","Genre(s): Action, Role-Playing, General, Action RPG",7.2,PS4,http://static.metacritic.com/images/products/games/3/faba80178b3de0c300372cbe126efb65-53.jpg
13c84d7e62a5e741f2b1ad1948a33f8e,Ultimate Muscle: Legends vs New Generation,77,5-Jun-03,T,Bandai,"Genre(s): Action, Fighting, Wrestling",7,GC,http://static.metacritic.com/images/products/games/1/fa9a4e6908d6e7a2e5f17a93536725af-53.jpg
13c8c79dadf99fc28605fa1b93124855,Smash Court Tennis 3,68,16-Jul-07,E,"Namco Bandai Games America, Namco Bandai Games","Genre(s): Sports, Traditional, Tennis, Tennis, Individual",6.3,PSP,http://static.metacritic.com/images/products/games/7/cbbe96f3249c48b137fdb1a9cc713939-53.jpg
13c9aad005a05c9e1df14e4db72d4347,.hack//Outbreak Part 3,70,9-Sep-03,T,Bandai,"Genre(s): Role-Playing, Action RPG",8.3,PS2,http://static.metacritic.com/images/products/games/7/3ebbc0134c199d4249d9c73cd1f92189-53.jpg
13cacee427bd4f26a6efec34d7e32aa5,Kerbal Space Program,88,27-Apr-15,,"SQUADTeam, Squad","Genre(s): Simulation, Sci-Fi, Small Spaceship, Small Spaceship, Combat, Space",8.2,PC,http://static.metacritic.com/images/products/games/2/bc5742da4962fdde19669f0c1cd51913-53.jpg
13d159c9a48d0a6e7f659c11ee3da2e7,Super Rude Bear Resurrection,78,2-May-17,T,Alex Rose,,2.8,PS4,http://static.metacritic.com/images/products/games/1/4008ed54572f23f4c2782b34a6269d24-53.jpg
13d2955771d65b1cd69b4e0b1f66859d,Star Wars: Jedi Starfighter,81,10-Mar-02,T,LucasArts,"Genre(s): Simulation, Sci-Fi, Small Spaceship",8,PS2,http://static.metacritic.com/images/products/games/9/7608a1e188a320aca6afeada5ab486bf-53.jpg
13d57facfc774d11856c0c299bbedb1f,Sine Mora EX,81,8-Aug-17,M,"Nordic Games Publishing, THQ Nordic","Genre(s): Action, Shooter, Shoot-'Em-Up, Horizontal",7.4,PS4,http://static.metacritic.com/images/products/games/2/1499097b48f77787970c073969ee712b-53.jpg
13d5d6615efa50926a8af77f4dfc5fe4,Resident Evil: Revelations 2,74,18-Mar-15,M,Capcom,,7,PC,http://static.metacritic.com/images/products/games/2/28fe3de06e5d931fb651f0a4a6c26da1-53.jpg
13d678d3c92f82a395a9572762cb12ab,FIFA Soccer 2003,88,14-Nov-02,E,EA Sports,"Genre(s): Sports, Traditional, Soccer, Sim",6.7,PS2,http://static.metacritic.com/images/products/games/7/84a6f1e233ac5f916e4b46df1c4904e5-53.jpg
13d8914d3b883a8a1abf0d30f762b39c,Dungeon Lords,45,5-May-05,T,DreamCatcher Interactive,"Genre(s): Role-Playing, Action RPG, Action RPG",5.1,PC,http://static.metacritic.com/images/products/games/2/ab40326771c51ce6d1688204c5ebd387-53.jpg
13d9abb98733153f7de127b4c736d862,The Sims: Livin' Large,82,27-Aug-00,T,EA Games,"Genre(s): Simulation, Miscellaneous, Virtual Life, Virtual Life, Virtual",6.9,PC,http://static.metacritic.com/images/products/games/6/a5a4a003427ac06bce2a0418084500c8-53.jpg
13d9adb12273b3d3a0b7d7413b115343,Sonic & Knuckles,69,9-Sep-09,E,Sega,,8.7,X360,http://static.metacritic.com/images/products/games/9/a1f8cf8d4bd81467f1ceff9c5f966598-53.jpg
13daa130c79c64537c4e2c9e5b4aa3f5,Over the Hedge,49,5-May-06,E,Activision,"Genre(s): Action, Platformer, 3D",-1,GBA,http://static.metacritic.com/images/products/games/4/b9c3ab8e0a8d8845bda8b5980d5f2063-53.jpg
13de985157498c071f5c90899a3c47a4,Project CARS 2,82,22-Sep-17,E,Bandai Namco Games,"Genre(s): Simulation, Racing, Automobile",6.1,PS4,http://static.metacritic.com/images/products/games/3/6603ede188cea527a8c3e3cd5b7ee946-53.jpg
13e69f9f928fa7d6d0772e7fc3fc720d,Borderlands: The Secret Armory of General Knoxx,85,25-Feb-10,M,2K Games,,7.1,PS3,http://static.metacritic.com/images/products/games/7/c219d4522c5c662d96618d826d5ddbe2-53.jpg
13eabd9847126edc99172e6b65f4e3fb,Castle In The Darkness,76,5-Feb-15,,Nicalis,"Genre(s): Action, Platformer, 2D",7.5,PC,http://static.metacritic.com/images/products/games/0/3481f83884ab024ccc0f89be1a997d08-53.jpg
13ebf3c0c6b7fa01c1ad9a0b163f0d96,Dead Space 3,76,5-Feb-13,M,Electronic Arts,"Genre(s): Action, Shooter, Action Adventure, Sci-Fi, Third-Person, Sci-Fi, Shooter, Linear",6.4,PS3,http://static.metacritic.com/images/products/games/6/50496b69ff1e376eded5ce98581d37e1-53.jpg
13ec04912cd0eb029140d4bc148f1aa4,Deus Ex: Human Revolution,89,23-Aug-11,M,Square Enix,"Genre(s): Action, Shooter, First-Person, Sci-Fi, Action Adventure, Sci-Fi, Sci-Fi, General",8.3,X360,http://static.metacritic.com/images/products/games/6/2815e8d0acb853c382e2da88955bc831-53.jpg
13efe7d981f1210f49089adffa8db675,Fair Strike,56,10-Feb-04,T,Buka Entertainment,"Genre(s): Simulation, Flight, Helicopter, Helicopter, Civilian",-1,PC,http://static.metacritic.com/images/products/games/7/8c31664227601c269bb004fb990f1788-53.jpg
13fd1a1f08b0fd790b598aa99668951c,Cossacks II: Napoleonic Wars,73,27-Apr-05,T,cdv Software,"Genre(s): Strategy, Real-Time, Historic, Historic, Command",7.2,PC,http://static.metacritic.com/images/products/games/1/38fe1b30e4d1407f744536dd769ee7b2-53.jpg
1406a6058b18d45220f562c2a95ab758,Baseball Riot,62,9-Dec-15,E10+,"10tons Ltd, 10tons",,-1,XONE,http://static.metacritic.com/images/products/games/9/a1f287967e6fcd4ea8812191b450395f-53.jpg
1409fb39253dcd2300cb2535bc1da8e5,Banjo-Tooie,90,19-Nov-00,E,Nintendo,"Genre(s): Action, Platformer, 3D",9,N64,http://static.metacritic.com/images/products/games/0/d7daa82cc840657b084d0d86440de7c4-53.jpg
141490052ed6eee273813ca2ba1e0f62,Xevious,56,23-May-07,E,"Namco Bandai Games, Microsoft","Genre(s): Action, Shooter, Scrolling, Shooter, Scrolling, Shoot-'Em-Up, Vertical",-1,X360,http://static.metacritic.com/images/products/games/7/0c93a2a7f888e8b984163041807a1743-53.jpg
141915890532d09adce9452897f3f38b,Lucius,59,26-Oct-12,,Lace Mamba Global,,6.1,PC,http://static.metacritic.com/images/products/games/2/3e3f678457323ecaeb4aa79691588d9e-53.jpg
1423132534c9be3d01f13448ab03e013,Zoo Tycoon 2,72,11-Nov-04,E,Microsoft Game Studios,"Genre(s): Strategy, Tycoon, Management, Tycoon, Business / Tycoon",8.3,PC,http://static.metacritic.com/images/products/games/5/aef53abd3285fb79bca2b70d9f959e81-53.jpg
1423d358651086dcd0aee290fa7aa082,LEGO Star Wars II: The Original Trilogy,83,12-Sep-06,E10+,LucasArts,"Genre(s): Action Adventure, Sci-Fi, Sci-Fi, General",8.6,PSP,http://static.metacritic.com/images/products/games/8/79c0c14b83642f1774fa653a77f06901-53.jpg
142697f07a1d62896a55662957c4e4ec,Wanted Corp,59,6-Dec-11,T,Zoo Entertainment,"Genre(s): Action, Shooter, Sci-Fi, Third-Person, Sci-Fi, Shooter, Shoot-'Em-Up, Top-Down",-1,PS3,http://static.metacritic.com/images/products/games/7/43e367d4d65d75b6d0f8616a5393a4ec-53.jpg
14298e3e3a6a0a05adfffeb2ae3d9223,Empire Earth: The Art of Conquest,63,17-Sep-02,T,Sierra Entertainment,"Genre(s): Strategy, Real-Time, Historic, General, Historic",7.9,PC,http://static.metacritic.com/images/products/games/9/e5b2c105dfefd05de79ef4ea9e35dcf6-53.jpg
1435b680eddec7e2f749f19293d36892,Star Wars: Battlefront II,84,1-Nov-05,T,LucasArts,"Genre(s): Action, Shooter, Third-Person, Sci-Fi",9,PS2,http://static.metacritic.com/images/products/games/0/a6fde0aac723cbaa82603ab25a7dfa60-53.jpg
144beab1ee2c084e18899205ef25f8c0,Sniper: Ghost Warrior 2,52,11-Mar-13,M,City Interactive,"Genre(s): Action, Shooter, First-Person, Tactical, Modern, Shooter, Modern",5.8,PC,http://static.metacritic.com/images/products/games/8/e986a3ce82928d6b3bcd5d8b94daa1eb-53.jpg
144e28beae9456de2f78c24ca73d3cba,Green Berets: Powered by Myth II,59,26-Jul-01,M,Take-Two Interactive,"Genre(s): Strategy, General, General",-1,PC,http://static.metacritic.com/images/products/games/0/0aa1979212faab3766f32b53d265a258-53.jpg
1450abb416cd318173e5b60b547d50fe,Rayman Origins,87,15-Nov-11,E10+,Ubisoft,"Genre(s): Action, Action Adventure, Adventure, General, Platformer, 2D, Fantasy, Platformer, 2D",8.4,PS3,http://static.metacritic.com/images/products/games/2/3e104aa57c41b7c15f3d035f7bc57a44-53.jpg
145106995bb9be87ee2c21e47a669e0d,Fight Club,37,16-Nov-04,M,VU Games,"Genre(s): Action, Fighting, 3D",4.7,XBOX,http://static.metacritic.com/images/products/games/9/6d1979af3dc336490927210c90215307-53.jpg
14564a3f85707bd8699cb2cc00d8b255,Aqua,61,19-May-10,E10+,Microsoft Game Studios,"Genre(s): Action, Shooter, Third-Person, Tactical, Modern, Shooter, Modern, Shoot-'Em-Up, Top-Down",8.2,X360,http://static.metacritic.com/images/products/games/2/4f3203a5316b3183b638d52abbc6c3e2-53.jpg
14573a53a2fe6a9edbb5e21eaba46d21,Warriors Orochi 3,71,27-Mar-12,T,"Tecmo Koei America Corp., Tecmo Koei Games","Genre(s): Action, Beat-'Em-Up, 3D, Beat-'Em-Up",8.1,X360,http://static.metacritic.com/images/products/games/4/cf91127382b4fd2d0a1aa164822facfd-53.jpg
1458e4a79ef18f5ff841d929a33230e1,Disney's Tarzan Untamed,61,17-Nov-01,E,Ubisoft,"Genre(s): Action, Platformer, 3D",7.4,GC,http://static.metacritic.com/images/products/games/6/8ef94eb60f20bdbc347d9899a809f3a4-53.jpg
14637a313926b045f252e99662653b62,The Turing Test,80,30-Aug-16,T,"Square Enix, Bulkhead Interactive",,7.7,XONE,http://static.metacritic.com/images/products/games/8/2ace989cfe245d44d52fd841cc8590b0-53.jpg
14654016087fffb69e34b74361033425,Pokemon HeartGold Version,87,14-Mar-10,E,Nintendo,"Genre(s): Role-Playing, Console-style RPG, Console-style RPG, Trainer",8.5,DS,http://static.metacritic.com/images/products/games/1/ea34d50166d49ca4af645e85e89d5804-53.jpg
147f7ba45f4d9091390790510859a43a,The Witcher,81,30-Oct-07,M,"Atari, Atari SA","Genre(s): Role-Playing, Action RPG, Action RPG",8.8,PC,http://static.metacritic.com/images/products/games/3/d43da57614154d1fb767024e4819f092-53.jpg
148001d24b061afa4c47f76e7ae7e416,Borderlands: Claptrap's New Robot Revolution,72,28-Sep-10,M,2K Games,,7,X360,http://static.metacritic.com/images/products/games/1/6fbe5eb8b0fb5244310a7c5a1091a1bc-53.jpg
14800f72cae0f8308c0731d2935bb2dc,Nights of Azure 2: Bride of the New Moon,66,24-Oct-17,T,Koei Tecmo Games,"Genre(s): Action, Role-Playing, General, Action RPG",7,PS4,http://static.metacritic.com/images/products/games/1/214fd739dce6507ae384108f1c4feeae-53.jpg
1480f6d6ba507ae546fb1b72332601ee,Madden NFL 12,79,30-Aug-11,E,EA Sports,"Genre(s): Sports, Traditional, Football, Sim, Sim, Team",5.5,PS3,http://static.metacritic.com/images/products/games/9/2bc559108b239c6fb04989ab54183093-53.jpg
14846e9b561850c11974ad27bd6caf36,Transformers: Devastation,75,6-Oct-15,T,Activision,,7.7,XONE,http://static.metacritic.com/images/products/games/0/2d7c7394c07ba9c87d02fb10894744e5-53.jpg
148a7fd6205fab4217f75614efe0aa59,Dragon Ball Z: Ultimate Tenkaichi,55,25-Oct-11,T,Namco Bandai Games,"Genre(s): Action, Fighting, 3D, 3D, Fighting",5.7,X360,http://static.metacritic.com/images/products/games/4/f5b57cbd75123a0677e18924b4729e20-53.jpg
148c9952e2f0acedef62bea363bf340e,Record of Lodoss War,76,26-Feb-01,M,Conspiracy Entertainment,"Genre(s): Role-Playing, Action RPG",8,DC,http://static.metacritic.com/images/products/games/8/88e5204c050de7a857bb2fac35f1253f-53.jpg
148ea3e03d28bac3eb30a19fd9800964,Disc Jam,73,8-Feb-18,E,High Horse Entertainment,"Genre(s): Sports, Futuristic, Team",7.7,Switch,http://static.metacritic.com/images/products/games/5/f60ac018891e510b9c530a39880f2fde-53.jpg
149019b0854193f32d18e5a083198193,Seaman,82,9-Aug-00,T,Sega,"Genre(s): Strategy, Breeding/Constructing",8.4,DC,http://static.metacritic.com/images/products/games/4/0d1996af8e86d712432f5dba29e5ca49-53.jpg
14a5c9480561686454b528d585a90e67,King's Quest Chapter 5: The Good Knight,78,25-Oct-16,E10+,Sierra Games,,5.1,PS4,http://static.metacritic.com/images/products/games/6/c75b91f8cb331f7e9afc5ba3a3c146f2-53.jpg
